timestamp,model_id,image_loaded,question_length,latency_ms,is_placeholder,run_kind,iteration_index
2026-04-15T14:30:01Z,question_lookup_v0,true,42,148,true,benchmark,0
2026-04-15T14:30:01Z,question_lookup_v0,true,42,152,true,benchmark,1
2026-04-15T14:30:02Z,question_lookup_v0,true,42,149,true,benchmark,2
2026-04-15T14:30:02Z,question_lookup_v0,true,42,155,true,benchmark,3
2026-04-15T14:30:03Z,question_lookup_v0,true,42,147,true,benchmark,4
2026-04-15T14:30:03Z,question_lookup_v0,true,42,153,true,benchmark,5
2026-04-15T14:30:04Z,question_lookup_v0,true,42,150,true,benchmark,6
2026-04-15T14:30:04Z,question_lookup_v0,true,42,151,true,benchmark,7
2026-04-15T14:30:05Z,question_lookup_v0,true,42,146,true,benchmark,8
2026-04-15T14:30:05Z,question_lookup_v0,true,42,154,true,benchmark,9
2026-04-15T14:30:06Z,question_lookup_v0,true,42,148,true,benchmark,10
2026-04-15T14:30:06Z,question_lookup_v0,true,42,157,true,benchmark,11
2026-04-15T14:30:07Z,question_lookup_v0,true,42,145,true,benchmark,12
2026-04-15T14:30:07Z,question_lookup_v0,true,42,152,true,benchmark,13
2026-04-15T14:30:08Z,question_lookup_v0,true,42,149,true,benchmark,14
2026-04-15T14:30:08Z,question_lookup_v0,true,42,151,true,benchmark,15
2026-04-15T14:30:09Z,question_lookup_v0,true,42,150,true,benchmark,16
2026-04-15T14:30:09Z,question_lookup_v0,true,42,153,true,benchmark,17
2026-04-15T14:30:10Z,question_lookup_v0,true,42,147,true,benchmark,18
2026-04-15T14:30:10Z,question_lookup_v0,true,42,156,true,benchmark,19
